Author_ID	Aff_Order	First	Middle	Last	Department	Institute	City	Country
43	1	Christopher	R.	Madan	Psychology	University of Nottingham	Nottingham	UK
44	1	Samuel	A.	Nastase	Princeton Neuroscience Institute	Princeton University	Princeton, NJ	USA
45	1	Saampras		Ganesan	Systems Neuroscience	Melbourne Neuropsychiatry Centre	Melbourne	Australia
45	2				Department of Biomedical Engineering	The University of Melbourne	Melbourne	Australia
46	1	Hao-Ting		Wang	Sackler Centre for Consciousness Science	University of Sussex	Brighton	UK
46	2				Department of Neuroscience	Brighton and Sussex Medical School, University of Sussex	Brighton	UK
46	3				Sussex Neuroscience	University of Sussex	Brighton	UK
47	1	Katherine	L.	Bottenhorn	Department of Psychology	Florida International University	Miami, FL	USA
48	1	Aysha		Motala	Department of Psychology	University of Western Ontario	London, ON	Canada
49	1	Horea-Ioan		Ioanas	Biological Engineering	MIT	Cambridge, MA	USA
49	2				D-ITET	ETH Zurich	Zurich	Switzerland
50	1	Andrija		Stajduhar	Croatian Institute for Brain Research, School of Medicine	University of Zagreb	Zagreb	Croatia
50	2				Andrija Stampar School of Public Health, School of Medicine	University of Zagreb	Zagreb	Croatia
51	1	P. Christiaan		Klink	Department of Vision & Cognition	Netherlands Institute for Neuroscience	Amsterdam	The Netherlands
52	1	Gustav		Nilsonne	Department of Clinical Neuroscience	Karolinska Institutet	Stockholm	Sweden
52	2				Department of Psychology	Stockholm University	Stockholm	Sweden
53	1	Ina		Thome	Laboratory for Multimodal Neuroimaging, Department of Psychiatry and Psychotherapy	University of Marburg	Marburg	Germany
54	1	Augusto		Buchweitz	Brain Institute of Rio Grande do Sul	Pontifical Catholic University of Rio Grande do Sul	Porto Alegre	Brazil
55	1	J.P.		Manzano-Patron	Radiological Sciences & Sir Peter Mansfield Imaging Centre	University of Nottingham	Nottingham	UK
56	1	Clara	A.	Moreau	Human Genetics and Cognitive Functions	Pasteur Institute	Paris	France
56	2					Université de Montréal	Montréal, QC	Canada
57	1	Richard	A.I.	Bethlehem	Autism Research Centre, Department of Psychiatry	University of Cambridge	Cambridge	UK
57	2				Brain Mapping Unit, Department of Psychiatry	University of Cambridge	Cambridge	UK
58	1	Kathryn	L.	Mills	Department of Psychology	University of Oregon	Eugene, OR	USA
58	2				PROMENTA Research Center, Department of Psychology	University of Oslo	Oslo	Norway
59	1	Dimitra		Maoutsa	Institute of Software Engineering and Theoretical Computer Science	Technical University of Berlin	Berlin	Germany
60	1	Lindsay	D.	Oliver		Centre for Addiction and Mental Health	Toronto, ON	Canada
61	1	Claire		Bradley	Queensland Brain Institute	The University of Queensland	St Lucia	Australia
62	1	Thomas	B.	Shaw	Centre for Advanced Imaging	The University of Queensland	Brisbane	Australia
63	1	Edwina	R.	Orchard	Turner Institute for Brain and Mental Health	Monash University	Melbourne	Australia
64	1	Ariel		Rokem	Psychology and eScience Institute	University of Washington	Seattle, WA	USA
65	1	Kelly	G.	Garner	Queensland Brain Institute	The University of Queensland	St Lucia	Australia
65	2				School of Psychology	University of Birmingham	Birmingham	UK
65	3				School of Psychology	The University of Queensland	St Lucia	Australia
66	1	Julia		Sprenger	Institut de Neurosciences de la Timone UMR 7289	CNRS - Aix-Marseille University	Marseille	France
67	1	Christoph		Vogelbacher	Laboratory for Multimodal Neuroimaging, Department of Psychiatry and Psychotherapy	University of Marburg	Marburg	Germany
68	1	Sylvain		Takerkart	Institut de Neurosciences de la Timone UMR 7289	CNRS - Aix-Marseille University	Marseille	France
69	1	Julia	M.	Huntenburg	Systems Neuroscience Lab	Champalimaud Research	Lisbon	Portugal
70	1	Giorgia		Cona	Department of General Psychology	University of Padova	Padova	Italy
71	1	Patrick		Friedrich	Institute of Neuroscience and Medicine, Brain & Behaviour (INM-7)	Research Centre Jülich	Jülich	Germany
72	1	R. Austin		Benn		Centro Nacional de Investigaciones Cardiovasculares (CNIC)	Madrid	Spain
73	1	Xenia		Kobeleva	Department of Neurology	University of Bonn	Bonn	Germany
73	2					German Center for Neurodegenerative Diseases (DZNE)	Bonn	Germany
74	1	Lydia		Riedl	Department of Psychiatry and Psychotherapy	Philipps Universität	Marburg	Germany
75	1	Mathias		Scharinger	German Linguistics & Fine Arts Science, Institute of German Linuguistics	University of Marburg	Marburg	Germany
76	1	Nathalia	B.	Esper	Brain Institute of Rio Grande do Sul	Pontifical Catholic University of Rio Grande do Sul	Porto Alegre	Brazil
77	1	Lea-Theresa		Mais		University of Marburg	Marburg	Germany
78	1	Jean-Baptiste		Poline	NeuroDataScience - ORIGAMI laboratory, Faculty of Medicine and Health Sciences	McGill University	Montréal, QC	Canada
78	2				Helen Wills Neuroscience Institute	University of California, Berkeley	Berkeley, CA	USA
79	1	Sina		Mansour L.	Department of Biomedical Engineering	The University of Melbourne	Melbourne	Australia
80	1	Georg		Langs	CIR Department of Biomedical Imaging and Image-guided Therapy	Medical University of Vienna	Vienna	Austria
80	2				CSAIL	MIT	Cambridge, MA	USA
81	1	Matteo		Mancini	Department of Neuroscience	Brighton and Sussex Medical School, University of Sussex	Brighton	UK
81	2				Cardiff University Brain Research Imaging Centre	Cardiff University	Cardiff	UK
81	3				NeuroPoly Lab	Polytechnique Montréal	Montréal, QC	Canada
82	1	Suzanne	T.	Witt	BrainsCAN	University of Western Ontario	London, ON	Canada
83	1	John	W.	VanMeter	Department of Neurology	Georgetown University	Washington D.C.	USA
83	2				Center for Functional and Molecular Imaging	Georgetown University Medical Center	Washington D.C.	USA
84	1	Erin	W.	Dickie	Krembil Centre from Neuroinformatics	Centre for Addiction and Mental Health	Toronto, ON	Canada
84	2				Department of Psychiatry	University of Toronto	Toronto, ON	Canada
85	1	Elizabeth		DuPre	NeuroDataScience - ORIGAMI laboratory, Faculty of Medicine and Health Sciences	McGill University	Montréal, QC	Canada
86	1	Micaela	Y.	Chan	Center for Vital Longevity, School of Behavioral and Brain Sciences	University of Texas at Dallas	Dallas, TX	USA
87	1	Junaid	S.	Merchant	Neuroscience and Cognitive Science Program	University of Maryland	College Park, MD	USA
87	2				Department of Psychology	University of Maryland	College Park, MD	USA
88	1	Laura	C.	Rice	Neuroscience	American University	Washington D.C.	USA
88	2				Neurology	Johns Hopkins University	Baltimore, MD	USA
89	1	Rudolph		Pienaar	Radiology	Boston Children's Hospital, Harvard Medical School	Boston, MA	USA
89	2				Radiology	Harvard Medical School	Boston, MA	USA
90	1	Serge		Koudoro	Intelligent Systems Engineering	Indiana University	Bloomington, IN	USA
91	1	Elizabeth	A.	McDevitt	Princeton Neuroscience Institute	Princeton University	Princeton, NJ	USA
92	1	Yasmine		Bassil	Graduate Division of Biological & Biomedical Sciences	Emory University	Atlanta, GA	USA
93	1	Paula	P.	Brooks	Princeton Neuroscience Institute	Princeton University	Princeton, NJ	USA
94	1	Johanna	M. M.	Bayer	Centre for Youth Mental Health	University of Melbourne	Melbourne	Australia
94	2					Orygen Youth Health	Melbourne	Australia
95	1	Rémi		Gau	Institute of psychology	Université catholique de Louvain	Louvain la Neuve	Belgium
96	1	Olivia	W.	Stanley	Centre for Functional and Metabolic Mapping	University of Western Ontario	London, ON	Canada
96	2				Department of Medical Biophysics	University of Western Ontario	London, ON	Canada
97	1	Geetika		Gupta	Department of Psychology	Western University	London, ON	Canada
97	2				Brain and Mind Institute	Western University	London, ON	Canada
98	1	Jason		Kai	Department of Medical Biophysics	University of Western Ontario	London, ON	Canada
99	1	David		O'Connor	Department of Biomedical Engineering	Yale University	New Haven, CT	USA
100	1	R. Cameron		Craddock	Department of Diagnostic Medicine	The University of Texas at Austin Dell Medical School	Austin, TX	USA
101	1	Matheus		Marcon	School of Technology	Pontifical Catholic University of Rio Grande do Sul	Porto Alegre	Brazil
102	1	Anisha		Keshavan		Octave Bioscience	Menlo Park, CA	USA
102	2				eScience Institute	University of Washington	Seattle, WA	USA
102	3				Institute for Learning and Brain Science	University of Washington	Seattle, WA	USA
103	1	Steve		Wideman	Neurobiology - Comprehensive Neuroscience Center	University of Alabama at Birmingham	Birmingham, AL	USA
104	1	Link		Tejavibulya	Interdepartmental Neuroscience Program	Yale University	New Haven, CT	USA
105	1	Thomas	G.	Close	School of Biomedical Engineering	The University of Sydney	Sydney	Australia
105	2					National Imaging Facility	Sydney	Australia
106	1	Steffen		Bollmann	School of Information Technology and Electrical Engineering	The University of Queensland	Brisbane	Australia
106	2				Centre for Advanced Imaging	The University of Queensland	Brisbane	Australia
107	1	Patrick	J.	Park	Engineering	University of Western Ontario	London, ON	Canada
108	1	Kirstie	Jane	Whitaker	Tools, Practices and Systems Research Programme	Alan Turing Institute	London	UK
109	1	Xi-Nian		Zuo	State Key Laboratory of Cognitive Neuroscience and Learning	Beijing Normal University	Beijing	China
109	2				National Basic Public Science Data Center	Chinese Academy of Sciences	Beijing	China
109	3				School of Education Sciences	Nanning Normal University	Nanning	China
110	1	Elizabeth		Levitis	Section on Developmental Neurogenomics	National Institute of Mental Health	Bethesda, MD	USA
110	2				Centre for Medical Image Computing, Department of Computer Science	University College London	London	UK
111	1	Aki		Nikolaidis	Center for the Developing Brain	Child Mind Institute	New York City, NY	USA
112	1	Christopher	R.	Nolan	School of Psychology	University of New South Wales	Sydney	Australia
113	1	José	C.	García Alanis	Department of Psychology	Philipps Universität	Marburg	Germany
114	1	Nicolas		Traut	Human Genetics and Cognitive Functions	Institut Pasteur	Paris	France
114	2				Center for Research and Interdisciplinarity	University of Paris	Paris	France
115	1	Lena		Dorfschmidt	Brain Mapping Unit, Department of Psychiatry	University of Cambridge	Cambridge	UK
116	1	Sook-Lei		Liew	Stevens Neuroimaging and Informatics Institute	University of Southern California	Los Angeles, CA	USA
117	1	Fernando	A.	Barrios	Instituto de Neurobiología	Universidad Nacional Autónoma de México	Querétaro	México
118	1	Stephan		Heunis	Department of Electrical Engineering	Eindhoven University of Technology	Eindhoven	The Netherlands
119	1	Isil	P.	Bilgin	Biomedical Engineering, Cybernetics	University of Reading	Reading	UK
119	2				Allied Health Professions	Institute	Bristol	UK
120	1	Roberto		Toro	Neuroscience department	Institut Pasteur	Paris	France
120	2				Center for Research and Interdisciplinarity (CRI)	University of Paris	Paris	France
121	1	Peer		Herholz	NeuroDataScience - ORIGAMI laboratory, Faculty of Medicine and Health Sciences	McGill University	Montréal, QC	Canada
122	1	Anibal	S.	Heinsfeld	Computational Neuroimaging Lab	University of Texas at Austin	Austin, TX	USA
122	2				Department of Computer Science	University of Texas at Austin	Austin, TX	USA
123	1	Sofie		Van Den Bossche	Department of Data Analysis, Faculty of Psychology and Educational Sciences	Ghent University	Ghent	Belgium
124	1	Robert		Oostenveld	Donders Institute for Brain, Cognition and Behaviour	Radboud University	Nijmegen	The Netherlands
124	2				NatMEG	Karolinska Institutet	Stockholm	Sweden
125	1	Agah		Karakuzu	NeuroPoly Lab	Institute of Biomedical Engineering	Montréal, QC	Canada
125	2				Montreal Heart Institute	Université de Montréal	Montréal, QC	Canada
126	1	Satrajit	S.	Ghosh	McGovern Institute for Brain Research	MIT	Cambridge, MA	USA
126	2				Department of Otolaryngology - Head and Neck Surgery	Harvard Medical School	Boston, MA	USA
127	1	Cyril	R.	Pernet	Centre for Clinical Brain Sciences	University of Edinburgh	Edinburgh	UK
127	2				Neurobiology Research Unit	Copenhagen University Hospital, Rigshospitalet	Copenhagen	Denmark
128	1	James	M.	Shine	Faculty of Medicine and Health	The University of Sydney	Sydney	Australia
129	1	Oscar		Esteban	Department of Radiology	Lausanne University Hospital, University of Lausanne	Lausanne	Switzerland
130	1	Chao-Gan		Yan	CAS Key Laboratory of Behavioral Science	Institute of Psychology	Beijing	China
130	2				International Big-Data Center for Depression Research	Chinese Academy of Sciences	Beijing	China
131	1	Shreyas		Fadnavis		Indiana University	Bloomington, IN	USA
132	1	Iska		Moxon-Emre	Child, Youth and Family Service	Centre for Addiction and Mental Health	Toronto, ON	Canada
133	1	Alexandre	R.	Franco	Center for Biomedical Imaging and Neuromodulation	Nathan Kline Institute	Orangeburg, NY	USA
133	2				Center for the Developing Brain	Child Mind Institute	New York City, NY	USA
133	3				Department of Psychiatry	NYU Grossman School of Medicine	New York City, NY	USA
134	1	Simon		Schwab	Department of Biostatistics & Center for Reproducible Research	University of Zurich	Zurich	Switzerland
135	1	Thomas	E.	Nichols	Big Data Institute	University of Oxford	Oxford	UK
135	2				WIN-FMRIB	University of Oxford	Oxford	UK
136	1	Aurina		Arnatkeviciute	Turner Institute for Brain and Mental Health	Monash University	Melbourne	Australia
137	1	Sidhant		Chopra	Turner Institute for Brain and Mental Health	Monash University	Melbourne	Australia
138	1	Jakub		Vohryzek	Department of Psychiatry	University of Oxford	Oxford	UK
139	1	Stephanie	J.	Forkel		CNRS UMR 5293 Institut des Maladies Neurodégénératives	Bordeaux	France
139	2				Department Neuroimaging, Institute of Psychiatry, Psychology and Neurosciences	King's College London	London	UK
140	1	Michel		Thiebaut de Schotten	Brain Connectivity and Behaviour Laboratory	Sorbonne Universities	Paris	France
140	2				Groupe d’Imagerie Neurofonctionnelle, Institut des Maladies Neurodégénératives- UMR 5293, CNRS	CEA University of Bordeaux	Bordeaux	France
141	1	Tomislav		Lipic	Laboratory for Machine Learning and Knowledge Representation	Ruder Boskovic Institute	Zagreb	Croatia
142	1	Pierre		Bellec	Psychology Department	Université de Montréal	Montréal, QC	Canada
142	2				Centre de Recherche de l'Institut Universitaire de Gériatrie de Montréal	Université de Montréal	Montréal, QC	Canada
143	1	Jakša		Vukojević		University psychiatric hospital Vrače	Zagreb	Croatia
144	1	Eugene	P.	Duff		University of Oxford	Oxford	UK
145	1	Felix		Hoffstaedter	Institute of Neuroscience and Medicine, Brain & Behaviour (INM-7)	Research Centre Jülich	Jülich	Germany
145	2				Institute of Systems Neuroscience, Medical Faculty	Heinrich-Heine University Duesseldorf	Duesseldorf	Germany
146	1	Malin	S.	Sandström	INCF	Karolinska Institute	Stockholm	Sweden
147	1	Anqi		Qiu	Department of Biomedical Engineering	National University of Singapore	Singapore	Singapore
148	1	Daniel	J	Lurie	Department of Psychology	University of California, Berkeley	Berkeley, CA	USA
149	1	Mahboobeh		Parsapoor	Computer Science Department	University of Toronto	Toronto, ON	Canada
149	2					Vector Institute for Artificial Intelligence	Toronto, ON	Canada
149	3					Women in Artificial Intelligence & Machine Learning (WinAIML)	Montréal, QC	Canada
150	1	Ting		Xu	Center for the Developing Brain	Child Mind Institute	New York City, NY	USA
151	1	Tristan		Glatard	Department of Computer Science and Software Engineering	Concordia University	Montréal, QC	Canada
152	1	Daniela	M.	Hohmann	Laboratory for Multimodal Neuroimaging, Department of Psychiatry and Psychotherapy	University of Marburg	Marburg	Germany
153	1	Cassandra	D.	Gould van Praag	Wellcome Centre for Integrative Neuroimaging	University of Oxford	Oxford	UK
154	1	Daniel	S.	Margulies		CNRS	Paris	France
154	2				INCC UMR 8002	Université de Paris	Paris	France
155	1	Valérie		Hayot-Sasson	Department of Computer Science and Software Engineering	Concordia University	Montréal, QC	Canada
156	1	Kathryn		Berluti	Department of Psychology	Georgetown University	Washington D.C.	USA
157	1	Guillaume		Auzias	Institut de Neurosciences de la Timone UMR 7289	CNRS - Aix-Marseille University	Marseille	France
158	1	Etienne		Combrisson	Institut de Neurosciences de la Timone UMR 7289	CNRS - Aix-Marseille University	Marseille	France
159	1	Ruggero		Basanisi	Institut de Neurosciences de la Timone UMR 7289	CNRS - Aix-Marseille University	Marseille	France
160	1	Hua		Xie	Department of Psychology	University of Maryland	College Park, MD	USA
161	1	Theresa		Cheng	Department of Psychology	University of Oregon	Eugene, OR	USA
162	1	Jesse		Brown	Department of Neurology	University of California, San Francisco	San Francisco, CA	USA
163	1	Abigail	S.	Greene	Interdepartmental Neuroscience Program	Yale School of Medicine	New Haven, CT	USA
164	1	Dustin		Scheinost	Department of Radiology & Biomedical Imaging	Yale School of Medicine	New Haven, CT	USA
165	1	David	N.	Kennedy		University of Massachusetts Medical School	Worcester, MA	USA
166	1	Michael	P.	Milham	Center for the Developing Brain	Child Mind Institute	New York City, NY	USA
167	1	Samir		Das	McGill Centre for Integrative Neuroscience	Montreal Neurological Institute-Hospital	Montréal, QC	Canada
168	1	Chao		Jiang	Key Laboratory of Behavioral Sciences, Institute of Psychology	Chinese Academy of Sciences	Beijing	China
169	1	Alexandru	D.	Iordan	Department of Psychology	University of Michigan	Ann Arbor, MI	USA
170	1	Saige		Rutherford	Department of Psychiatry	University of Michigan	Ann Arbor, MI	USA
171	1	Molly		Simmonite	Department of Psychology	University of Michigan	Ann Arbor, MI	USA
172	1	Krisanne		Litinas	Functional MRI Laboratory	University of Michigan	Ann Arbor, MI	USA
173	1	Vincent		Koppelmans	Department of Psychiatry	University of Utah	Salt Lake City, UT	USA
174	1	B.T. Thomas		Yeo	Department of Electrical and Computer Engineering, Centre for Sleep & Cognition & Centre for Translational MR Research	National University of Singapore	Singapore	Singapore
175	1	Kendra		Oudyk	NeuroDataScience - ORIGAMI laboratory, Faculty of Medicine and Health Sciences	McGill University	Montréal, QC	Canada
176	1	Désirée		Lussier	Centre de Recherche de l'Institut Universitaire de Gériatrie de Montréal	Université de Montréal	Montréal, QC	Canada
177	1	Yaroslav	O.	Halchenko	Center for Open Neuroscience, Department of Psychological and Brain Sciences	Dartmouth College	Hanover, NH	USA
178	1	Daniele		Marinazzo	Department of Data Analysis	Ghent University	Ghent	Belgium
179	1	Dipankar		Bachar	Institut de Neurosciences de la Timone UMR 7289	CNRS - Aix-Marseille University	Marseille	France
180	1	David		Meunier	Institut de Neurosciences de la Timone UMR 7289	CNRS - Aix-Marseille University	Marseille	France
181	1	Martin		Szinte	Institut de Neurosciences de la Timone UMR 7289	CNRS - Aix-Marseille University	Marseille	France
182	1	Ali	R.	Khan	Department of Medical Biophysics	Western University	London, ON	Canada
183	1	Christopher	J.	Markiewicz	Department of Psychology	Stanford University	Stanford, CA	USA
184	1	Fang-Cheng		Yeh	Department of Neurological Surgery	University of Pittsburgh	Pittsburgh, PA	USA
185	1	Emily		Olafson	Department of Neuroscience	Weill Cornell Medicine	New York City, NY	USA
186	1	Daniel		Handwerker	Section on Functional Imaging Methods	National Institute of Mental Health	Bethesda, MD	USA
187	1	Hayli		Spence	Section on Molecular Neurobiology	National Institute of Child and Human Development	Bethesda, MD	USA
188	1	Nandita		Vijayakumar	School of Psychology	Deakin University	Melbourne	Australia
189	1	Giorgio		Marinato	Center for Mind Brain Sciences (CIMeC)	University of Trento	Trento	Italy
190	1	Guillaume		Flandin	Wellcome Centre for Human Neuroimaging	University College London	London	UK
191	1	Elise		Bannier	Empenn ERL U 1228 IRISA UMR 6074	CHU Rennes, Univ Rennes, Inria, CNRS, Inserm	Rennes	France	Italy
192	1	Lisa		Novello	Center for Mind Brain Sciences (CIMeC)	University of Trento	Trento	Italy
193	1	Patrick		Callahan	Memory and Aging Center	University of California, San Francisco	San Francisco, CA	USA
194	1	John		Flournoy	Department of Psychology	Harvard University	Cambridge, MA	USA
195	1	Caroline		O'Brien	Department of Neuroscience	Georgetown University	Washington D.C.	USA
196	1	C. Alice		Hahn	Department of Radiology and Biomedical Imaging	Yale School of Medicine	New Haven, CT	USA
197	1	Claire		Cury	Empenn ERL U 1228 IRISA UMR 6074	Univ Rennes, Inria, CNRS, Inserm	Rennes	France
198	1	John	A.	Onofrey	Department of Radiology & Biomedical Imaging	Yale School of Medicine	New Haven, CT	USA
198	2				Department of Urology	Yale School of Medicine
199	1	Siyuan		Gao		Yale University	New Haven, CT	USA
200	1	Corey		Horien	Interdepartmental Neuroscience Program	Yale School of Medicine	New Haven, CT	USA
201	1	Marco		Bedini	Center for Mind Brain Sciences (CIMeC)	University of Trento	Trento	Italy
202	1	Javier		Gonzalez-Castillo	Section on Functional Imaging Methods	National Institutes of Health	Bethesda, MD	USA
203	1	Krista		DeStasio		University of Oregon	Eugene, OR	USA
204	1	Enrico		Glerean	Department of Neuroscience and Biomedical Engineering	Aalto University	Espoo	Finland
204	2				International Laboratory of Social Neurobiology, Institute of Cognitive Neuroscience	National Research University Higher School of Economics	Moscow	Russia
205	1	Pablo	F.	Damasceno	Center for Intelligent Imaging	University of California, San Francisco	San Francisco, CA	USA
206	1	Kamalaker		Dadi	Parietal	INRIA	Saclay	France
207	1	Lucy		Whitmore	Department of Psychology	University of Oregon	Eugene, OR	USA
208	1	Jessica	E.	Flannery	Department of Psychology and Neuroscience	University of North Carolina	Chapel Hill, NC	USA
209	1	Scott		Peltier	Functional MRI Laboratory	University of Michigan	Ann Arbor, MI	USA
210	1	Michael		Joseph	Campbell Family Mental Health Research Institute	Centre for Addiction and Mental Health	Toronto, ON	Canada
211	1	Dylan	M.	Nielson	Section of Clinical and Computational Psychiatry (CompΨ)	National Institute of Mental Health	Bethesda, MD	USA
212	1	Marissa	L.	Laws	Center for the Study of Learning	Georgetown University Medical Center	Washington D.C.	USA
213	1	Lorenzo		Pasquini	Neurology Department, Memory and Aging Center	University of California, San Francisco	San Francisco, CA	USA
214	1	Joscelin		Rocha-Hidalgo	Department of Psychology	Georgetown University	Washington D.C.	USA
215	1	Arshitha		Basavaraj	Data Science and Sharing Team	National Institute of Mental Health	Bethesda, MD	USA
216	1	Pedro		Pinheiro-Chagas		Stanford University	Stanford, CA	USA
217	1	Deena		Shariq		University of Maryland	College Park, MD	USA
218	1	Sarah	L.	Dziura	Department of Psychology	University of Maryland	College Park, MD	USA
219	1	Viviana		Siless	Athinoula A. Martinos Center for Biomedical Imaging	Harvard Medical School	Boston, MA	USA
